"","Id","SalePrice","MSSubClass","LotArea","OverallQual","OverallCond","YearBuilt","YearRemodAdd","MasVnrArea","BsmtFinSF1","BsmtUnfSF","TotalBsmtSF","X1stFlrSF","X2ndFlrSF","GrLivArea","BsmtFullBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","TotRmsAbvGrd","Fireplaces","GarageYrBlt","GarageCars","GarageArea","WoodDeckSF","OpenPorchSF","EnclosedPorch","ScreenPorch","MSZoning","LotShape","LandContour","LandSlope","Neighborhood","Condition1","BldgType","HouseStyle","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","HeatingQC","CentralAir","Electrical","KitchenQual","Functional","GarageType","GarageFinish","GarageCond","PavedDrive","SaleCondition"
"612",612,148000,0.546156687327173,-0.0122056756350162,-0.0718115086600481,0.38161195845159,0.222898823614548,-0.332555976668555,0.714184831777111,0.353784146903785,-0.317381531429729,-0.0579647673210396,-0.33789667771327,-0.794890864438069,-0.920041382859335,-0.819683507644112,0.789470016700575,-0.761359798323593,0.163723018527333,-0.211381153187867,-0.318574108911216,0.600289249736739,-0.0205009934950096,0.31161787088171,0.425714695677484,-0.751918199272585,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RL","IR1","Lvl","Gtl","NWAmes","Norm","1Fam","SLvl","Gable","CompShg","HdBoard","HdBoard","BrkFace","TA","TA","CBlock","Gd","TA","Av","ALQ","TA","Y","SBrkr","TA","Typ","Attchd","Unf","TA","Y","Normal"
"613",613,261500,0.0733498308209929,0.137074000848317,1.37432370021816,-0.517022653386024,0.984414999927141,0.781493274780989,0.0238296166542412,1.19790081332122,-0.584430240518884,0.55064421258813,0.352761544797739,0.517738400678815,0.678495929852289,1.10743069712304,0.789470016700575,1.22716489855019,0.163723018527333,-0.211381153187867,0.29666160406547,0.600289249736739,0.91106062639231,0.31161787088171,0.271368331134586,0.524621924059143,1.13709995406122,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","CollgCr","Norm","1Fam","2Story","Gable","CompShg","VinylSd","VinylSd","BrkFace","Gd","TA","PConc","Gd","TA","Av","GLQ","Ex","Y","SBrkr","Ex","Typ","BuiltIn","RFn","TA","Y","Normal"
"614",614,147000,-0.872263882191367,-0.211879766394267,-0.794879113099154,-0.517022653386024,1.18307139374782,1.07211481863739,-0.572637289211919,-0.521027671019738,0.784760174726361,0.142625458267001,-0.110264005125372,-0.794890864438069,-0.752575569146689,-0.819683507644112,-1.02568939177634,-0.761359798323593,0.163723018527333,-0.211381153187867,-0.318574108911216,-0.950900669936958,-0.0772047442707595,-2.36462972610238,-2.2122049892375,-0.751918199272585,-0.251452955403697,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","Mitchel","Feedr","1Fam","1Story","Gable","CompShg","VinylSd","VinylSd","None","TA","TA","PConc","Gd","TA","No","ALQ","Ex","Y","SBrkr","TA","Typ",NA,NA,NA,"Y","Partial"
"615",615,75500,2.91019096985807,-0.904276977250855,-1.51794671753826,0.38161195845159,0.0242424297938713,-0.623177520524958,-0.572637289211919,-0.643808277044092,-1.28373575838794,-0.974297388757318,-1.37776411385344,-0.794890864438069,-1.68505566822847,1.10743069712304,-1.02568939177634,-0.761359798323593,-2.28792423326657,-0.211381153187867,-2.16428124784127,-0.950900669936958,-0.652342787853366,-2.36462972610238,-2.2122049892375,0.0140058747264522,-0.342010753847062,-0.359201822854257,-0.270115801243134,"RM","Reg","Lvl","Gtl","MeadowV","Norm","TwnhsE","SFoyer","Gable","CompShg","CemntBd","CmentBd","None","TA","TA","CBlock","Gd","TA","Av","LwQ","Ex","Y","SBrkr","TA","Typ",NA,NA,NA,"Y","Normal"
"616",616,137500,0.664358401453718,-0.172005060863819,-0.0718115086600481,1.2802465702892,-0.273742160937143,-1.05910983630956,0.288926019261423,0.700200856758213,-0.892215193367402,-0.276790467962539,-0.280988509566296,-0.794890864438069,-0.878174929431174,1.10743069712304,-1.02568939177634,-0.761359798323593,0.163723018527333,-0.211381153187867,-0.318574108911216,-0.950900669936958,-0.628041180378044,0.31161787088171,0.0328330404773799,0.205486893226211,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","NAmes","Feedr","1Fam","SFoyer","Gable","CompShg","MetalSd","MetalSd","BrkFace","TA","Gd","PConc","TA","TA","Gd","GLQ","Ex","Y","SBrkr","Gd","Typ","Attchd","RFn","TA","Y","Abnorml"
"617",617,183200,0.0733498308209929,-0.266081313359021,-0.0718115086600481,-0.517022653386024,1.01752439889725,0.878367122733124,-0.572637289211919,0.0292925452679923,-0.545957121412819,-0.625543928359929,-0.919912033761874,0.813251795443349,-0.0123005517123775,1.10743069712304,0.789470016700575,1.22716489855019,0.163723018527333,-0.211381153187867,0.29666160406547,0.600289249736739,0.951563305517846,0.31161787088171,-0.374080102408443,0.0459193778097454,0.427730532921534,-0.359201822854257,-0.270115801243134,"RL","IR1","Lvl","Gtl","Gilbert","Norm","1Fam","2Story","Gable","CompShg","VinylSd","VinylSd","None","Gd","TA","PConc","Gd","TA","No","GLQ","Ex","Y","SBrkr","Gd","Typ","Attchd","Fin","TA","Y","Normal"
"618",618,105500,-0.281255311558642,-0.329600316641191,-0.0718115086600481,0.38161195845159,-0.571726751668158,-1.49504215209417,-0.572637289211919,-0.972684900323611,0.599183953155931,-0.513851643657497,-0.855243660867584,-0.794890864438069,-1.30064550493353,-0.819683507644112,-1.02568939177634,-0.761359798323593,-1.06210060736962,-0.211381153187867,-1.54904553486459,-0.950900669936958,-0.66854385950358,0.31161787088171,0.257336843448868,-0.751918199272585,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RL","Reg","HLS","Mod","NAmes","Artery","1Fam","1.5Unf","Gable","CompShg","MetalSd","MetalSd","None","TA","TA","CBlock","TA","TA","No","Unf","Gd","Y","SBrkr","Gd","Typ","Detchd","Unf","TA","Y","Normal"
"619",619,314813,-0.872263882191367,0.117938149701796,2.09739130465727,-0.517022653386024,1.18307139374782,1.07211481863739,1.92368716867238,-0.867444380874165,2.73104737656258,1.74278839420797,1.7211443152409,-0.794890864438069,0.594763022995966,-0.819683507644112,0.789470016700575,-0.761359798323593,0.163723018527333,-0.211381153187867,1.52713303001884,0.600289249736739,1.15407670114552,1.64974166937376,1.40791883367775,-0.751918199272585,0.925798424360036,-0.359201822854257,4.39294109774698,"RL","Reg","Lvl","Gtl","NridgHt","Norm","1Fam","1Story","Hip","CompShg","CemntBd","CmentBd","BrkFace","Ex","TA","PConc","Ex","TA","Av","GLQ","Ex","Y","SBrkr","Gd","Typ","Attchd","Unf","TA","Y","Partial"
"620",620,305000,0.0733498308209929,0.17304138598759,1.37432370021816,-0.517022653386024,1.05063379786737,0.878367122733124,0.675524939730231,0.936992025519467,0.0990334047770898,0.967780704435989,0.826134034383936,0.991934313207951,1.42067396789697,1.10743069712304,0.789470016700575,1.22716489855019,1.38954664442428,-0.211381153187867,2.14236874299553,2.15147916941044,0.992065984643381,1.64974166937376,1.2909897696301,0.58844893022573,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","Timber","Norm","1Fam","2Story","Hip","CompShg","VinylSd","VinylSd","Stone","Gd","TA","PConc","Gd","TA","Gd","GLQ","Ex","Y","SBrkr","Gd","Typ","Attchd","Fin","TA","Y","Normal"
"621",621,67000,-0.635860453938277,-0.227308672554289,-2.24101432197737,-2.31429187706125,-1.89610271047267,-1.68878984799844,-0.572637289211919,-0.882791956627209,0.57881583127625,-0.440909743443664,-0.772468143562894,-0.794890864438069,-1.23974884540166,1.10743069712304,-1.02568939177634,-0.761359798323593,-1.06210060736962,-0.211381153187867,-0.933809821887902,-0.950900669936958,-1.53530119279004,-2.36462972610238,-2.2122049892375,-0.751918199272585,-0.704241947620518,1.27694662305475,-0.270115801243134,"RL","Reg","Lvl","Gtl","Edwards","Norm","1Fam","1Story","Gable","CompShg","Stucco","Stucco","None","TA","TA","BrkTil","TA","TA","No","BLQ","TA","N","FuseF","TA","Typ",NA,NA,NA,"N","Normal"
"622",622,240000,0.0733498308209929,0.0283703438117959,-0.0718115086600481,1.2802465702892,0.0904612277340968,0.587745578876721,-0.572637289211919,1.12335544537786,-0.414695891521539,1.05895807970328,0.99685853882486,1.64710354501149,2.09053722274756,-0.819683507644112,0.789470016700575,1.22716489855019,1.38954664442428,-0.211381153187867,1.52713303001884,0.600289249736739,-0.182511709997152,0.31161787088171,0.706344449391845,-0.448739919981299,2.96334888933573,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","NWAmes","Norm","1Fam","2Story","Gable","CompShg","HdBoard","HdBoard","None","TA","TA","CBlock","TA","TA","No","ALQ","TA","Y","SBrkr","TA","Typ","Attchd","RFn","TA","Y","Normal"
"623",623,135000,-0.872263882191367,-0.345930912122253,-0.794879113099154,0.38161195845159,0.189789424644435,-0.380992900644622,0.272357494098474,0.255121159919929,-0.333223404002814,-0.176495355168518,-0.472406893333392,-0.794890864438069,-1.01899845459863,-0.819683507644112,-1.02568939177634,-0.761359798323593,0.163723018527333,-0.211381153187867,-0.318574108911216,-0.950900669936958,0.303520439509275,0.31161787088171,0.0515416907250039,0.779929948725489,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","Sawyer","Norm","1Fam","1Story","Gable","CompShg","Plywood","Plywood","BrkFace","TA","TA","CBlock","TA","TA","No","BLQ","TA","Y","SBrkr","TA","Typ","Detchd","Unf","TA","Y","Normal"
"624",624,168500,2.43738411335189,-0.841559475587388,-0.0718115086600481,-0.517022653386024,0.951305600957028,0.733056350804922,2.26058051365234,-0.0518303551409559,-0.52332587487984,-0.68708865666535,-1.05183551446622,0.936955076972689,-0.00659148988126456,-0.819683507644112,0.789470016700575,1.22716489855019,-1.06210060736962,-0.211381153187867,-1.54904553486459,0.600289249736739,0.870557947266774,0.31161787088171,-0.15425346199886,-0.751918199272585,-0.221267022589243,-0.359201822854257,-0.270115801243134,"FV","Reg","Lvl","Gtl","Somerst","Norm","TwnhsE","2Story","Gable","CompShg","MetalSd","MetalSd","BrkFace","Gd","TA","PConc","Gd","TA","No","GLQ","Ex","Y","SBrkr","Gd","Typ","Detchd","Unf","TA","Y","Normal"
"625",625,165150,0.0733498308209929,-0.0117047371233271,-0.0718115086600481,-0.517022653386024,0.0242424297938713,-0.623177520524958,1.01794112643117,-0.431134727323335,-0.186120301538449,-0.741795081825725,-0.389631376028702,0.987352710188346,0.522448239801868,1.10743069712304,-1.02568939177634,3.21568959542398,1.38954664442428,-0.211381153187867,0.911897317042156,0.600289249736739,-0.263517068248223,0.31161787088171,0.0515416907250039,0.428881414809264,-0.704241947620518,-0.359201822854257,2.36630483010897,"RL","Reg","Lvl","Gtl","NWAmes","Norm","1Fam","2Story","Gable","CompShg","VinylSd","VinylSd","None","TA","TA","CBlock","TA","TA","No","Rec","Gd","Y","SBrkr","TA","Min2","Attchd","RFn","TA","Y","Normal"
"626",626,160000,-0.872263882191367,-0.0517798180584502,-0.0718115086600481,0.38161195845159,-0.306851559907256,-1.10754676028563,0.868824399964634,-0.972684900323611,1.24191135469254,0.133507720740272,-0.120610944788459,-0.794890864438069,-0.760187651588173,-0.819683507644112,-1.02568939177634,1.22716489855019,0.163723018527333,-0.211381153187867,-0.933809821887902,-0.950900669936958,-0.66854385950358,0.31161787088171,-0.15425346199886,-0.751918199272585,-0.704241947620518,-0.359201822854257,6.63479537610761,"RL","IR1","Lvl","Gtl","NAmes","Norm","1Fam","1Story","Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace","TA","TA","CBlock","TA","TA","No","Unf","TA","Y","SBrkr","TA","Typ","Attchd","Unf","TA","Y","Normal"
"627",627,139900,-0.872263882191367,0.182859780816695,-0.794879113099154,-0.517022653386024,-0.373070357847482,-0.332555976668555,-0.572637289211919,-0.972684900323611,0.929600152537428,-0.181054223931883,0.670929939437642,-0.794890864438069,-0.177863344814653,-0.819683507644112,-1.02568939177634,-0.761359798323593,0.163723018527333,-0.211381153187867,-0.318574108911216,0.600289249736739,-0.749549217754651,-1.02650592761034,-0.874536496532385,-0.751918199272585,-0.704241947620518,0.229811617672987,-0.270115801243134,"RL","IR1","Lvl","Gtl","NAmes","Norm","1Fam","1Story","Hip","CompShg","Wd Sdng","Wd Sdng","None","TA","TA","CBlock","TA","TA","No","Unf","TA","Y","SBrkr","TA","Min1","Attchd","RFn","TA","Y","Normal"
"628",628,153000,0.546156687327173,-0.0918548989935732,-0.0718115086600481,0.38161195845159,-0.538617352698045,-0.623177520524958,0.333108753029287,0.505067393612364,-0.491642129733669,0.224685096007564,0.924429961183256,-0.794890864438069,0.00863267500170329,1.10743069712304,-1.02568939177634,-0.761359798323593,0.163723018527333,-0.211381153187867,0.29666160406547,2.15147916941044,-0.952062613382329,-1.02650592761034,-0.509717816703717,-0.751918199272585,-0.704241947620518,2.73311873991377,-0.270115801243134,"RL","Reg","Lvl","Gtl","NAmes","Norm","1Fam","SLvl","Gable","CompShg","AsbShng","AsbShng","BrkFace","TA","TA","CBlock","TA","TA","Av","BLQ","Ex","Y","SBrkr","TA","Typ","Basment","RFn","TA","Y","Normal"
"629",629,135000,0.0733498308209929,0.109121631896069,-0.794879113099154,-0.517022653386024,-0.075085767116467,-0.76848829245316,0.48774832121681,0.452447133887641,-0.401117143601752,-0.0397292922675813,-0.317202798387098,1.58754270575662,1.07432421680945,-0.819683507644112,-1.02568939177634,3.21568959542398,2.61537027032123,-0.211381153187867,1.52713303001884,2.15147916941044,-0.38502510562483,0.31161787088171,0.145084941963124,1.92083768395322,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RL","IR1","HLS","Sev","NAmes","Norm","1Fam","2Story","Gable","CompShg","Plywood","Plywood","BrkFace","TA","TA","PConc","Gd","TA","Av","Rec","TA","Y","SBrkr","Fa","Typ","Attchd","Unf","TA","Y","Family"
"630",630,168500,0.546156687327173,-0.149963766349502,-0.0718115086600481,-0.517022653386024,-0.240632761967031,-1.0106729123335,0.857778716522669,0.395441852519191,-0.63195585823814,0.434393059122334,0.484685025502089,-0.794890864438069,-0.314880828761363,1.10743069712304,-1.02568939177634,1.22716489855019,0.163723018527333,-0.211381153187867,-0.318574108911216,-0.950900669936958,-0.587538501252509,0.31161787088171,0.21991954295362,0.652275936392316,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","NAmes","Feedr","1Fam","SLvl","Gable","WdShngl","Plywood","Wd Sdng","BrkFace","TA","TA","CBlock","TA","TA","Gd","GLQ","TA","Y","SBrkr","TA","Typ","Attchd","RFn","TA","Y","Normal"
"631",631,124000,0.309753259074083,-0.151967520396258,-0.794879113099154,0.38161195845159,-3.0218222754565,0.297124035020318,-0.572637289211919,-0.972684900323611,0.155611521109538,-0.960620782467224,-0.190452787514291,0.719328933541443,0.446327415387029,-0.819683507644112,-1.02568939177634,-0.761359798323593,0.163723018527333,-0.211381153187867,0.911897317042156,-0.950900669936958,-1.68111083764197,-1.02650592761034,-1.08968597438006,-0.751918199272585,-0.704241947620518,4.43471312365914,-0.270115801243134,"RM","Reg","Lvl","Gtl","OldTown","Artery","1Fam","2Story","Gable","CompShg","VinylSd","VinylSd","None","TA","TA","BrkTil","Fa","Fa","No","Unf","TA","Y","FuseA","Ex","Typ","Detchd","Unf","Po","N","Abnorml"
"632",632,209500,1.49177040033953,-0.59379528770599,1.37432370021816,-0.517022653386024,1.1499619947777,1.02367789466132,0.0238296166542412,-0.920064640598888,2.17884496115788,1.13189997991711,1.01237894831949,-0.794890864438069,0.0733353757543166,-0.819683507644112,0.789470016700575,-0.761359798323593,-1.06210060736962,-0.211381153187867,-0.318574108911216,0.600289249736739,1.11357402201999,0.31161787088171,0.720375937077563,0.49270842097585,0.397544600107079,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","NridgHt","Norm","Twnhs","1Story","Gable","CompShg","VinylSd","VinylSd","Stone","Gd","TA","PConc","Gd","Gd","Mn","GLQ","Ex","Y","SBrkr","Gd","Typ","Attchd","RFn","TA","Y","Normal"
"633",633,82500,-0.872263882191367,0.138576816383384,0.651256095779058,-0.517022653386024,0.189789424644435,-0.380992900644622,0.58163663047352,0.829558995248157,-0.00733345392791272,0.748955003794489,0.642475855364155,-0.794890864438069,-0.198796571528734,-0.819683507644112,0.789470016700575,-0.761359798323593,0.163723018527333,-0.211381153187867,-0.318574108911216,0.600289249736739,-0.0610036726205453,0.31161787088171,0.332171444439364,0.779929948725489,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","NWAmes","Norm","1Fam","1Story","Hip","CompShg","Plywood","Plywood","BrkFace","TA","Gd","CBlock","TA","TA","No","ALQ","TA","Y","SBrkr","TA","Typ","Attchd","Fin","TA","Y","Family"
"634",634,139400,-0.872263882191367,-0.126920594811806,-0.794879113099154,1.2802465702892,-0.571726751668158,0.975240970685258,-0.572637289211919,0.079720294170852,-1.03931829583177,-0.00325834216066477,-0.275815039734753,-0.794890864438069,-0.874368888210432,-0.819683507644112,-1.02568939177634,-0.761359798323593,0.163723018527333,-0.211381153187867,-0.318574108911216,-0.950900669936958,-0.992565292507865,-1.02650592761034,-0.996142723141941,2.3596483513485,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","NAmes","Norm","1Fam","1Story","Gable","CompShg","Wd Sdng","Wd Sdng","None","TA","TA","CBlock","TA","TA","No","BLQ","TA","Y","SBrkr","TA","Typ","Attchd","Unf","TA","Y","Normal"
"635",635,144000,0.782560115580263,-0.354446866820967,-0.0718115086600481,-0.517022653386024,0.289117621554773,-0.235682128716421,-0.572637289211919,1.34260652756421,-1.28373575838794,-0.00325834216066477,-0.275815039734753,-0.794890864438069,-0.874368888210432,3.0345449018902,-2.84084880025325,-0.761359798323593,-3.51374785916352,4.32709654761045,-1.54904553486459,-0.950900669936958,0.0605043647560616,0.31161787088171,0.481840646420356,1.35437300422477,0.140964171184214,-0.359201822854257,-0.270115801243134,"RL","Reg","Lvl","Gtl","OldTown","Norm","Duplex","SFoyer","Gable","CompShg","Plywood","Plywood","None","TA","TA","CBlock","TA","TA","No","GLQ","Gd","Y","SBrkr","TA","Typ","Detchd","Unf","TA","Y","Normal"
"636",636,200000,3.14659439811116,0.0379883632362255,-0.0718115086600481,1.2802465702892,-1.89610271047267,0.490871730924586,-0.572637289211919,-0.411402129926564,1.3958038311168,0.872044460405333,0.71749116792153,2.50386330967766,3.57679631944729,-0.819683507644112,0.789470016700575,-0.761359798323593,6.29284114801208,4.32709654761045,4.60331159490227,-0.950900669936958,-0.78195136105508,-2.36462972610238,-2.2122049892375,-0.751918199272585,0.955984357174491,-0.359201822854257,-0.270115801243134,"RH","Reg","Bnk","Gtl","SWISU","Feedr","2fmCon","2.5Fin","Hip","CompShg","VinylSd","VinylSd","None","Fa","TA","CBlock","TA","Fa","No","LwQ","Ex","Y","FuseA","Fa","Typ",NA,NA,NA,"N","Abnorml"
"637",637,60000,-0.635860453938277,-0.440508103129144,-2.96408192641647,-2.31429187706125,-1.16769593313019,-1.68878984799844,-0.572637289211919,-0.972684900323611,-0.68627084991729,-1.80857037245303,-0.938019178172275,-0.794890864438069,-1.3615421644654,-0.819683507644112,-1.02568939177634,-0.761359798323593,-2.28792423326657,-0.211381153187867,-1.54904553486459,0.600289249736739,-1.43809476288876,-2.36462972610238,-2.2122049892375,-0.751918199272585,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RM","Reg","Lvl","Gtl","BrkSide","Norm","1Fam","1Story","Gable","CompShg","AsbShng","AsbShng","None","Fa","Fa","BrkTil","TA","Fa","No","Unf","Fa","N","FuseA","Fa","Maj1",NA,NA,NA,"N","Normal"
"638",638,93000,3.14659439811116,-0.452530627409681,-0.794879113099154,-1.41565726522364,-0.571726751668158,-1.49504215209417,-0.572637289211919,-0.972684900323611,0.551658335436675,-0.561719765672825,-0.909565094098787,0.524610805208223,-0.244469066177637,-0.819683507644112,0.789470016700575,-0.761359798323593,0.163723018527333,4.32709654761045,0.29666160406547,-0.950900669936958,-0.992565292507865,-1.02650592761034,-1.01485137338957,-0.751918199272585,-0.704241947620518,-0.359201822854257,-0.270115801243134,"RM","Reg","Lvl","Gtl","OldTown","Norm","2fmCon","1.5Fin","Gable","CompShg","Wd Sdng","Wd Sdng","None","TA","TA","CBlock","TA","TA","No","Unf","TA","Y","FuseA","Gd","Typ","BuiltIn","Unf","TA","Y","Normal"
"639",639,85000,-0.635860453938277,-0.174309378017589,-0.794879113099154,1.2802465702892,-2.02854030635312,-1.68878984799844,-0.572637289211919,-0.972684900323611,0.517711465637206,-0.595911281398059,-0.948366117835361,-0.794890864438069,-1.36915424690689,-0.819683507644112,-1.02568939177634,-0.761359798323593,-1.06210060736962,-0.211381153187867,-1.54904553486459,-0.950900669936958,-1.99703173482115,-2.36462972610238,-2.2122049892375,1.86498905355746,-0.704241947620518,2.32408162843652,-0.270115801243134,"RL","Reg","Lvl","Gtl","Edwards","Feedr","1Fam","1Story","Gable","CompShg","MetalSd","Wd Sdng","None","TA","TA","CBlock","Fa","TA","No","Unf","Gd","Y","FuseA","TA","Typ",NA,NA,NA,"P","Normal"
